gid,pin10,property_address,age,zoning,est_year_construction,blkgrp,pct_minority,median_age,pct_single_partent_families,pct_non_english_speakers,median_hh_income,gr_api,pct_college_edu,pct_unemployment,pct_hh_below_poverty,pct_hh_with_children,median_hh_value,smoc_api,pct_renter_du,pct_vacant_du,service_line_survey,estimated_land_value,estimated_building_value,estimated_property_value,estimated_property_to_land_value,service_line_survey_pb,resident_type,hyd_make,hyd_year_stamped,hyd_removed,hyd_dist_feet,hyd_id,g_label,prob_g_lsl,prob,why_lead,why_not_lead,sample_count_1
708026,2836103003,2807  CHERRYWOOD LN,53,R1,1966,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27980,112700,140680,4.027877055,2,two-story,two-story,Traverse City,1960,0,115.7786529,11-014H,0.082551677,Unlikely Lead,NotAssumed,NotAssumed,0,
708494,2836111005,17710  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27450,107650,135100,3.921675774,2,two-story,two-story,Traverse City,1925,0,152.9374716,11-064H,0.082037742,Unlikely Lead,NotAssumed,NotAssumed,0,
707911,2836103018,2718  KNOLLWOOD PL,52,R1,1967,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,27300,89440,116740,3.276190476,1,one-story,one-story,Traverse City,1960,0,111.3600701,11-011H,0.172539525,Unlikely Lead,NotAssumed,NotAssumed,0,
707896,2836110008,17610  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,98710,124870,3.773318043,2,two-story,two-story,Traverse City,1969,0,70.53299469,11-057H,0.059472729,Unlikely Lead,NotAssumed,NotAssumed,0,
709624,2836107015,17700  PEBBLEWOOD LN,44,R1,1975,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28200,44730,72930,1.586170213,1,one-story,one-story,Traverse City,1962,0,112.5458988,11-027H,0.154750413,Unlikely Lead,NotAssumed,NotAssumed,0,
707765,2836223018,2802  CHERRYWOOD LN,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,115990,140560,4.720797721,2,two-story,two-story,Traverse City,1960,0,90.03036101,11-014H,0.102576742,Unlikely Lead,NotAssumed,NotAssumed,0,
707753,2836103010,2814  KNOLLWOOD PL,53,R1,1966,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28350,80050,108400,2.823633157,4,split-level,split-level,Traverse City,1960,0,73.99797754,11-015H,0.139251393,Unlikely Lead,NotAssumed,NotAssumed,0,
716031,2836104045,17811  GRANDVIEW DR,53,R1,1966,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,106010,130580,4.314611315,2,two-story,two-story,Traverse City,1961,0,139.0987086,11-021H,0.108782844,Unlikely Lead,NotAssumed,NotAssumed,0,
1367850,2836104068,3003  GREENWOOD RD,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27460,127270,154730,4.634741442,2,two-story,two-story,Traverse City,1971,0,131.9915122,11-038H,0.046589212,Unlikely Lead,NotAssumed,NotAssumed,0,
1032090,3102101032,3704  BRIAR LN,36,R1,1983,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,31050,169750,200800,5.466988728,2,two-story,two-story,Traverse City,1976,0,169.9406382,15-037H,0.01204646,Unlikely Lead,NotAssumed,NotAssumed,0,
1032096,3102101028,3712  BRIAR LN,36,R1,1983,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,30650,142140,172790,4.637520392,2,two-story,two-story,Traverse City,1972,0,78.51199614,15-038H,0.015253053,Unlikely Lead,NotAssumed,NotAssumed,0,
707940,2836110009,17612  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,129830,155990,4.962920489,2,two-story,two-story,Traverse City,1969,0,78.62262849,11-057H,0.046240254,Unlikely Lead,NotAssumed,NotAssumed,0,
708248,2836223026,2710  CHERRYWOOD LN,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,29440,73180,102620,2.485733696,1,one-story,one-story,Traverse City,1960,0,101.5287718,11-009H,0.200060156,Unlikely Lead,NotAssumed,NotAssumed,0,
707627,2836110004,17602  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,102410,128570,3.914755352,2,two-story,two-story,Traverse City,1969,0,65.34442929,11-056H,0.057527747,Unlikely Lead,NotAssumed,NotAssumed,0,
707594,2836222025,2718  LARKSPUR LN,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24450,90890,115340,3.717382413,4,split-level,split-level,Traverse City,1960,0,151.2717287,10-007H,0.170036019,Unlikely Lead,NotAssumed,NotAssumed,0,
707581,2836103004,2805  CHERRYWOOD LN,54,R1,1965,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28430,92640,121070,3.258529722,4,split-level,split-level,Traverse City,1960,0,76.67058138,11-014H,0.13092026,Unlikely Lead,NotAssumed,NotAssumed,0,
709530,2836105010,17708  GRANDVIEW DR,53,R1,1966,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,25540,83420,108960,3.266249021,4,split-level,split-level,Traverse City,1960,0,123.1489548,11-019H,0.145474471,Unlikely Lead,NotAssumed,NotAssumed,0,
707294,2836102001,17500  OAKWOOD DR,51,R1,1968,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,33790,82970,116760,2.455460195,1,one-story,one-story,East Jordan,1980,0,156.1203196,11-012H,0.120894585,Unlikely Lead,NotAssumed,NotAssumed,0,
707291,2826310054,3605  WELLINGTON CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,25590,63650,89240,2.487299726,4,split-level,split-level,Traverse City,1971,0,64.32344508,09-105H,0.253570192,Unlikely Lead,NotAssumed,NotAssumed,0,
707244,2836221006,2720  TURTLE CREEK DR,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,29980,56220,86200,1.875250167,1,one-story,one-story,East Jordan,1980,0,157.8387982,11-012H,0.199459766,Unlikely Lead,NotAssumed,NotAssumed,0,
707215,2826310046,3614  WELLINGTON CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20090,77370,97460,3.851169736,1,one-story,one-story,Traverse City,1971,0,102.6669296,09-103H,0.289473611,Unlikely Lead,NotAssumed,NotAssumed,0,
622915,2836106024,17805  PEBBLEWOOD LN,45,R1,1974,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26680,81950,108630,3.071589205,2,two-story,two-story,Traverse City,1962,0,91.09745196,11-029H,0.078122825,Unlikely Lead,NotAssumed,NotAssumed,0,
710370,2836302056,17905  OLD TRAIL RD,36,R1,1983,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,86250,112410,3.297018349,4,split-level,split-level,Traverse City,1971,0,118.8555066,13-043AH,0.069546266,Unlikely Lead,NotAssumed,NotAssumed,0,
1367849,2836104052,2809  GREENWOOD RD,41,R1,1978,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,92320,116890,3.757427757,2,two-story,two-story,East Jordan,2013,0,112.4426777,11-022H,0.041942428,Unlikely Lead,NotAssumed,NotAssumed,0,
707621,2836221015,2702  TURTLECREEK DR,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,26040,72260,98300,2.774961598,1,one-story,one-story,Traverse City,1960,0,98.6200769,10-004H,0.210473992,Unlikely Lead,NotAssumed,NotAssumed,0,
708116,2836102037,17629  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,107610,133770,4.11353211,2,two-story,two-story,Traverse City,1969,0,174.2500664,11-058H,0.058671425,Unlikely Lead,NotAssumed,NotAssumed,0,
704338,2826310037,3617  WHEELWOOD CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20220,62040,82260,3.068249258,1,one-story,one-story,Traverse City,1971,0,147.5267333,09-101H,0.320596321,Unlikely Lead,NotAssumed,NotAssumed,0,
1032300,3102204186,3436  GOLFVIEW DR,37,R2,1982,1.70318E+11,82.32876712,168,51.43603133,0,78218,47,53.86996904,2.968460111,52.46575342,51.17493473,19,18.1,26.60550459,0,23130,111280,134410,4.811067877,2,two-story,two-story,Traverse City,1973,0,116.6442693,15-021H,0.054756157,Unlikely Lead,NotAssumed,NotAssumed,0,
1031661,3102101003,3610  BRIAR LN,35,R1,1984,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,36990,103760,140750,2.805082455,2,two-story,two-story,Traverse City,1976,0,113.9195152,15-035H,0.018312443,Unlikely Lead,NotAssumed,NotAssumed,0,
704156,2826310024,3607  GLYNWOOD LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20090,74280,94370,3.697361872,1,one-story,one-story,East Jordan,2000,0,175.0278329,09-094H,0.251073598,Unlikely Lead,NotAssumed,NotAssumed,0,
707704,2836102048,17607  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,119360,145520,4.562691131,2,two-story,two-story,Traverse City,1969,0,117.7236995,11-056H,0.051573177,Unlikely Lead,NotAssumed,NotAssumed,0,
707530,2836102007,17512  OAKWOOD DR,54,R1,1965,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27870,86740,114610,3.11230714,1,one-story,one-story,East Jordan,2013,0,143.3053839,11-013H,0.108460741,Unlikely Lead,NotAssumed,NotAssumed,0,
704443,2826310060,3617  WELLINGTON CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,23100,69680,92780,3.016450216,4,split-level,split-level,East Jordan,2011,0,115.3402148,09-106H,0.194873452,Unlikely Lead,NotAssumed,NotAssumed,0,
704204,2826400044,3419  HICKORY LN,43,R1,1976,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,21440,79380,100820,3.702425373,1,one-story,one-story,Traverse City,1971,0,144.1556557,09-078H,0.294401855,Unlikely Lead,NotAssumed,NotAssumed,0,
714205,2836102043,17617  STONEBRIDGE DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,92900,119060,3.551223242,1,one-story,one-story,Traverse City,1969,0,118.2467922,11-057H,0.100940919,Unlikely Lead,NotAssumed,NotAssumed,0,
710911,2835413025,17920  NORMANDY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,24780,70000,94780,2.824858757,2,two-story,two-story,Traverse City,1974,0,191.4377055,14-063H,0.292031309,Unlikely Lead,NotAssumed,NotAssumed,0,
710280,2826412015,17316  CENTRAL PARK AVE,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,21960,79300,101260,3.611111111,2,two-story,two-story,Traverse City,1960,0,118.9608897,09-085H,0.207583369,Unlikely Lead,NotAssumed,NotAssumed,0,
707991,2836103002,2809  CHERRYWOOD LN,54,R1,1965,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27300,69730,97030,2.554212454,1,one-story,one-story,Traverse City,1960,0,146.6969474,11-015H,0.188009451,Unlikely Lead,NotAssumed,NotAssumed,0,
711055,2826310047,3612  WELLINGTON CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20090,77160,97250,3.840716775,1,one-story,one-story,Traverse City,1971,0,72.69938354,09-103H,0.286088726,Unlikely Lead,NotAssumed,NotAssumed,0,
707267,2826310048,3610  WELLINGTON CT,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20090,66090,86180,3.289696366,1,one-story,one-story,Traverse City,1971,0,74.37354882,09-103H,0.30468304,Unlikely Lead,NotAssumed,NotAssumed,0,
1032224,3102204123,3504  GOLFVIEW DR,40,R2,1979,1.70318E+11,82.32876712,168,51.43603133,0,78218,47,53.86996904,2.968460111,52.46575342,51.17493473,19,18.1,26.60550459,0,21820,106410,128230,4.876718607,2,two-story,two-story,Traverse City,1971,0,128.3977985,15-025H,0.067225479,Unlikely Lead,NotAssumed,NotAssumed,0,
703964,2835415009,3550  MARSEILLE LN,36,R1,1983,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,19800,71820,91620,3.627272727,4,split-level,split-level,Traverse City,1976,0,73.74977519,14-081H,0.326920303,Unlikely Lead,NotAssumed,NotAssumed,0,
710204,2836104076,17813  RIDGEWOOD DR,39,R1,1980,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,32200,87110,119310,2.705279503,1,one-story,one-story,Traverse City,1971,0,274.2146034,13-042AH,0.088965508,Unlikely Lead,NotAssumed,NotAssumed,0,
713449,2836221008,2716  TURTLECREEK DR,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,30710,107170,137880,3.489742755,2,two-story,two-story,Traverse City,1960,0,128.4050846,10-003H,0.100469992,Unlikely Lead,NotAssumed,NotAssumed,0,
710120,2836106015,17810  DOGWOOD LN,52,R1,1967,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,29550,97730,127280,3.307275804,2,two-story,two-story,Traverse City,1961,0,178.1731065,11-021H,0.089805651,Unlikely Lead,NotAssumed,NotAssumed,0,
709983,2836318008,17820  OLD TRAIL RD,38,R1,1981,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,37000,56720,93720,1.532972973,1,one-story,one-story,Traverse City,1971,0,78.93733413,13-042AH,0.093245583,Unlikely Lead,NotAssumed,NotAssumed,0,
711355,2835408033,3316  CHARLEMAGNE AVE,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20030,62410,82440,3.115826261,2,two-story,two-story,Traverse City,1970,0,135.5025296,13-051H,0.325465303,Unlikely Lead,NotAssumed,NotAssumed,0,
1029586,3102205050,18526  MEADOW LN,39,R2,1980,1.70318E+11,82.32876712,168,51.43603133,0,78218,47,53.86996904,2.968460111,52.46575342,51.17493473,19,18.1,26.60550459,0,16190,116150,132340,7.174181594,2,two-story,two-story,Traverse City,1974,0,87.08708787,15-030H,0.067466641,Unlikely Lead,NotAssumed,NotAssumed,0,
709813,2836105030,17723  DOGWOOD LN,52,R1,1967,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,111020,135590,4.518518519,2,two-story,two-story,Traverse City,1960,0,193.9496809,11-020H,0.089936247,Unlikely Lead,NotAssumed,NotAssumed,0,
709767,2836106010,17800  DOGWOOD LN,52,R1,1967,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,108970,133540,4.435083435,2,two-story,two-story,Traverse City,1960,0,159.6453732,11-026H,0.089665362,Unlikely Lead,NotAssumed,NotAssumed,0,
709569,2836107030,2906  BUTTONWOOD WALK,45,R1,1974,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24110,102900,127010,4.267938615,2,two-story,two-story,Traverse City,1963,0,144.8850258,11-033H,0.070839165,Unlikely Lead,NotAssumed,NotAssumed,0,
709703,2836107022,17806  PEBBLEWOOD LN,46,R1,1973,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28460,133040,161500,4.674631061,2,two-story,two-story,Traverse City,1962,0,67.26792376,11-029H,0.050796916,Unlikely Lead,NotAssumed,NotAssumed,0,
708554,2836105011,17710  GRANDVIEW DR,52,R1,1967,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,77830,102400,3.167684168,1,one-story,one-story,Traverse City,1960,0,180.7302176,11-019H,0.175907147,Unlikely Lead,NotAssumed,NotAssumed,0,
708240,2836104001,17611  OAKWOOD DR,51,R1,1968,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24710,75450,100160,3.053419668,1,one-story,one-story,Traverse City,1960,0,73.88344497,11-017H,0.163593063,Unlikely Lead,NotAssumed,NotAssumed,0,
708726,2836104037,17717  GRANDVIEW DR,52,R1,1967,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,68020,92590,2.768416768,1,one-story,one-story,Traverse City,1960,0,104.7660494,11-020H,0.208146496,Unlikely Lead,NotAssumed,NotAssumed,0,
709688,2836104041,17803  GRANDVIEW DR,52,R1,1967,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,112200,136770,4.566544567,2,two-story,two-story,Traverse City,1961,0,176.1165088,11-021H,0.102120027,Unlikely Lead,NotAssumed,NotAssumed,0,
1367943,2835408053,18122  CHARLEMAGNE AVE,39,R1,1980,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,24840,68840,93680,2.771336554,2,two-story,two-story,Traverse City,1972,0,189.4465598,13-056H,0.28905613,Unlikely Lead,NotAssumed,NotAssumed,0,
707090,2826307091,17410  WELLINGTON DR,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,24180,71120,95300,2.94127378,4,split-level,split-level,Traverse City,1971,0,193.1696719,09-112H,0.261071746,Unlikely Lead,NotAssumed,NotAssumed,0,
708215,2836103013,2808  KNOLLWOOD PL,53,R1,1966,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,29790,70410,100200,2.363544814,1,one-story,one-story,Traverse City,1960,0,108.5973371,11-016H,0.171761656,Unlikely Lead,NotAssumed,NotAssumed,0,
704331,2826307075,3629  GLYNWOOD LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,31750,67420,99170,2.123464567,4,split-level,split-level,Traverse City,1970,0,84.73669146,09-110H,0.233184472,Unlikely Lead,NotAssumed,NotAssumed,0,
708498,2836105023,17709  DOGWOOD LN,36,R1,1983,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,92400,116970,3.760683761,4,split-level,split-level,Traverse City,1960,0,142.2220242,11-024H,0.075766362,Unlikely Lead,NotAssumed,NotAssumed,0,
709804,2836104038,17719  GRANDVIEW DR,52,R1,1967,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,58130,82700,2.365893366,1,one-story,one-story,Traverse City,1960,0,101.8099291,11-020H,0.222102049,Unlikely Lead,NotAssumed,NotAssumed,0,
708352,2836106003,17704  DOGWOOD LN,50,R1,1969,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,70650,95220,2.875457875,1,one-story,one-story,Traverse City,1960,0,73.18914798,11-024H,0.163996084,Unlikely Lead,NotAssumed,NotAssumed,0,
1032359,3102101001,3614  BRIAR LN,36,R1,1983,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,35970,137380,173350,3.819293856,2,two-story,two-story,Traverse City,1976,0,109.6774702,15-036H,0.014178455,Unlikely Lead,NotAssumed,NotAssumed,0,
707418,2836222043,2800  LARKSPUR LN,51,R1,1968,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,23030,96640,119670,4.19626574,4,split-level,split-level,East Jordan,2013,0,179.7694907,11-013H,0.10076374,Unlikely Lead,NotAssumed,NotAssumed,0,
708247,2836104024,17613  GRANDVIEW DR,51,R1,1968,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27710,73010,100720,2.634788885,1,one-story,one-story,Traverse City,1960,0,75.39427718,11-017H,0.159378938,Unlikely Lead,NotAssumed,NotAssumed,0,
707935,2836104022,2613  KNOLLWOOD PL,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,24570,59250,83820,2.411477411,1,one-story,one-story,Traverse City,1960,0,123.4066319,10-006H,0.236962458,Unlikely Lead,NotAssumed,NotAssumed,0,
709705,2836108004,3005  BUTTONWOOD WALK,45,R1,1974,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,86090,110660,3.503866504,4,split-level,split-level,Traverse City,1928,0,73.06996972,11-036H,0.137489212,Unlikely Lead,NotAssumed,NotAssumed,0,
710096,2836108008,2913  BUTTONWOOD WALK,39,R1,1980,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,95740,120310,3.896621897,4,split-level,split-level,Traverse City,1963,0,114.928843,11-032H,0.079226515,Unlikely Lead,NotAssumed,NotAssumed,0,
708388,2836102026,17702  OAKWOOD DR,52,R1,1967,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,35300,113300,148600,3.209631728,2,two-story,two-story,East Jordan,1998,0,162.8605108,11-023H,0.051993372,Unlikely Lead,NotAssumed,NotAssumed,0,
710101,2836109031,17814  RIDGEWOOD DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,52970,79130,2.024847095,1,one-story,one-story,Traverse City,1969,0,298.2948267,11-068H,0.15053879,Unlikely Lead,NotAssumed,NotAssumed,0,
710123,2836109030,17812  RIDGEWOOD DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,105630,131790,4.037844037,2,two-story,two-story,Traverse City,1969,0,285.2958168,11-068H,0.063523188,Unlikely Lead,NotAssumed,NotAssumed,0,
708802,2836106004,17706  DOGWOOD LN,53,R1,1966,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24570,83850,108420,3.412698413,4,split-level,split-level,Traverse City,1960,0,116.432361,11-024H,0.146839126,Unlikely Lead,NotAssumed,NotAssumed,0,
1367808,2836222042,2719  TURTLECREEK DR,54,R1,1965,1.70318E+11,83.21513002,173,31.11111111,0,79125,0,37.31758165,11.42568251,12.19858156,34.07407407,0,27.1,6.872370266,0,23030,86740,109770,3.766391663,1,one-story,one-story,East Jordan,1980,0,192.4823851,11-012H,0.180581006,Unlikely Lead,NotAssumed,NotAssumed,0,
709856,2836109006,17801  STONEBRIDGE DR,42,R1,1977,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,123150,149310,4.707568807,2,two-story,two-story,Traverse City,1969,0,126.6063185,11-066H,0.048355344,Unlikely Lead,NotAssumed,NotAssumed,0,
716382,2836317004,17832  RIDGEWOOD DR,42,R1,1977,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28190,103050,131240,3.655551614,2,two-story,two-story,Traverse City,1971,0,114.7029197,13-050AH,0.053645099,Unlikely Lead,NotAssumed,NotAssumed,0,
716068,2835404006,3408  CHAMBORD LN,42,R1,1977,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20620,77690,98310,3.767701261,2,two-story,two-story,Traverse City,1970,0,115.4249249,14-025H,0.31096274,Unlikely Lead,NotAssumed,NotAssumed,0,
715759,2836108026,17803  RIDGEWOOD DR,43,R1,1976,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,24050,93950,118000,3.906444906,1,one-story,one-story,Traverse City,1970,0,180.769318,11-039H,0.106757609,Unlikely Lead,NotAssumed,NotAssumed,0,
